kind,depth,cell_index,half,m_mid,width_x,width_log,c_star,g,eps_mid,eps_prime_mid,eps_pp_mid,mean_cell_eps,cell_moment1,cell_moment2,eps_a,eps_b,contains_mstar,dist_to_mstar
uniform_x,5,3,L,0.109375,0.03125,0.028170876966696318,-0.04635143280029297,0.015489578247070312,0.04037211950468206,0.3004575016463895,-1.1722433817657596,0.0403244179604556,0.0000244316013879695,3.27531813059650e-6,0.0355330169449665,0.0449250014423124,0,-0.3333200408889634
uniform_x,5,4,L,0.140625,0.03125,0.027398974188114433,-0.05692481994628906,0.004916191101074219,0.04919955888001723,0.26482852899854326,-1.1088907651494078,0.0491544354589379,0.0000215346050131154,3.99337187853131e-6,0.0449250014423124,0.0532033656289498,0,-0.3020700408889634
uniform_x,5,5,L,0.171875,0.03125,0.02666824708216134,-0.06644344329833984,-0.0046024322509765625,0.05694369049588088,0.2310997682252489,-1.0505384688855457,0.0569009416961421,0.0000187921320162493,4.62332219497442e-6,0.0532033656289498,0.0604275134435855,0,-0.2708200408889634
uniform_x,5,6,L,0.203125,0.03125,0.02597548640326064,-0.07497501373291016,-0.013134002685546875,0.06366154069490138,0.19912315086874877,-0.996673787735064,0.0636209838824726,0.0000161921399261730,5.16980841053564e-6,0.0604275134435855,0.0666522188622484,0,-0.2395700408889634
uniform_x,5,7,L,0.234375,0.03125,0.025317807984289897,-0.08258247375488281,-0.02074146270751953,0.06940574817710293,0.16876560274548935,-0.9468480832368521,0.0693672189778454,0.0000137238059681220,5.63711275645928e-6,0.0666522188622484,0.0719280948873623,0,-0.2083200408889634
uniform_x,5,8,L,0.265625,0.03125,0.024692612590371504,-0.089324951171875,-0.02748394012451172,0.07422500288462475,0.13990719280115638,-0.9006674115959754,0.0741883529579752,0.0000113773764546088,6.02919610198725e-6,0.0719280948873623,0.0763020046180837,0,-0.1770700408889634
uniform_x,5,9,L,0.296875,0.03125,0.02409755157906049,-0.09525299072265625,-0.03341197967529297,0.07816443134692475,0.11243954960112834,-0.8577847129454484,0.0781295264775324,9.14403795585752e-6,6.34972932963717e-6,0.0763020046180837,0.0798174227787603,0,-0.1458200408889634
uniform_x,5,10,L,0.328125,0.03125,0.02353049741019414,-0.10041618347167969,-0.038575172424316406,0.08126593613770178,0.08626450137521968,-0.8178932716236947,0.0812326545933217,7.01580666173378e-6,6.60212097217303e-6,0.0798174227787603,0.0825147547020980,0,-0.11457004088896339
uniform_x,5,11,L,0.359375,0.03125,0.02298951822469869,-0.1048583984375,-0.04301738739013672,0.08356849584872827,0.061292903642455876,-0.7807212164726113,0.0835367269619027,4.98543300713260e-6,6.78954163338880e-6,0.0825147547020980,0.0844316186372973,0,-0.08332004088896339
uniform_x,5,12,L,0.390625,0.03125,0.022472855852058604,-0.10861968994140625,-0.04677867889404297,0.08510843096639775,0.037443624908917617,-0.7460268763389969,0.0850780739053150,3.04631915929992e-6,6.91494563167361e-6,0.0844316186372973,0.0856030963296747,0,-0.05207004088896339
uniform_x,5,13,L,0.421875,0.03125,0.021978906718775282,-0.11173820495605469,-0.049897193908691406,0.08591964019869625,0.014642666119710546,-0.7135948421061701,0.0858906028982744,1.19244738791866e-6,6.98109023697470e-6,0.0856030963296747,0.0860619560570128,0,-0.020820040888963387
uniform_x,5,14,L,0.453125,0.03125,0.02150620522096358,-0.11424827575683594,-0.052407264709472656,0.08603381110803143,-0.007177606269960668,-0.6832326150400271,0.0860060093373960,-5.81682320637687e-7,6.99055281532229e-6,0.0860619560570128,0.0858388516776374,1,0.010429959111036613
uniform_x,5,15,L,0.484375,0.03125,0.02105340919783233,-0.11618328094482422,-0.05434226989746094,0.08548060833094784,-0.028079130348487746,-0.6547677437652293,0.0854539648775798,-2.28110676744309e-6,6.94574614824737e-6,0.0858388516776374,0.0849625007211562,0,0.04167995911103661
uniform_x,5,16,R,0.515625,0.03125,0.020619287202735703,-0.11757183074951172,-0.01416015625,0.0842878421871277,-0.048118735908312726,-0.6280453701223504,0.0842622861407420,-3.91044730130549e-6,6.84893215540338e-6,0.0849625007211562,0.0834598441152082,0,0.07292995911103661
uniform_x,5,17,R,0.546875,0.03125,0.02020270731751944,-0.11844158172607422,-0.0150299072265625,0.08248162007960957,-0.06734866043541754,-0.6029261185063968,0.0824570862020693,-5.47395178904880e-6,6.70223421605975e-6,0.0834598441152082,0.0813561897747247,0,0.10417995911103661
uniform_x,5,18,R,0.578125,0.03125,0.01980262729617971,-0.11882495880126953,-0.015413284301757812,0.08008648275179475,-0.08581700379313217,-0.5792842748241539,0.0800629109210718,-6.97553159850046e-6,6.50764825771951e-6,0.0813561897747247,0.0786753419714956,0,0.1354299591110366
uniform_x,5,19,R,0.609375,0.03125,0.019418085857101586,-0.1187295913696289,-0.015317916870117188,0.07712552718321841,-0.10356812993307118,-0.5570062105270237,0.0771028619015581,-8.41879427217659e-6,6.26705275700215e-6,0.0786753419714956,0.0754397181410922,0,0.1666799591110366
uniform_x,5,20,R,0.640625,0.03125,0.019048194970694488,-0.11819267272949219,-0.014780998229980469,0.07362051766612265,-0.12064302269625082,-0.5359890147375233,0.0735987076238018,-9.80707246632897e-6,5.98221777837999e-6,0.0754397181410922,0.0716704545631992,0,0.1979299591110366
uniform_x,5,21,R,0.671875,0.03125,0.018692133012152556,-0.11723041534423828,-0.013818740844726562,0.06959198640114694,-0.1370796017112742,-0.5161393036493312,0.0695709840887844,-0.0000111434496440727,5.65481315975750e-6,0.0716704545631992,0.0673875021634686,0,0.2291799591110366
uniform_x,5,22,R,0.703125,0.03125,0.01834913866819654,-0.11586284637451172,-0.012451171875,0.06505932477692633,-0.15291300351473713,-0.4973721814225397,0.0650390861400112,-0.0000124307829395586,5.28641593974512e-6,0.0673875021634686,0.0626097135246596,0,0.2604299591110366
uniform_x,5,23,R,0.734375,0.03125,0.01801850550267825,-0.11410903930664062,-0.010697364807128906,0.06004086635010597,-0.16817583228023725,-0.47961033093752087,0.0600213504805822,-0.0000136717235500473,4.87851710939892e-6,0.0626097135246596,0.0573549220576041,0,0.2916799591110366
uniform_x,5,24,R,0.765625,0.03125,0.017699577099400954,-0.1119842529296875,-0.008572578430175781,0.05455396241518773,-0.18289838392129498,-0.46278321618616913,0.0545351312754860,-0.0000148687349622030,4.43252776084475e-6,0.0573549220576041,0.0516400141647416,0,0.3229299591110366
uniform_x,5,25,R,0.796875,0.03125,0.017391742711869163,-0.10950660705566406,-0.006094932556152344,0.04861505094437524,-0.19710884680962037,-0.44682638090595045,0.0485968691199403,-0.0000160241092762995,3.94978469630635e-6,0.0516400141647416,0.0454809951275721,0,0.3541799591110366
uniform_x,5,26,R,0.828125,0.03125,0.017094433359300165,-0.106689453125,-0.0032777786254882812,0.042239719583404556,-0.21083348190689177,-0.4316808304099054,0.0422221540604966,-0.0000171399818559708,3.43155555338627e-6,0.0454809951275721,0.0388930493618412,0,0.3854299591110366
uniform_x,5,27,R,0.859375,0.03125,0.016807118316381153,-0.10354804992675781,-0.00013637542724609375,0.03544276330794349,-0.22409678473198602,-0.4172924855222932,0.0354257832735030,-0.0000182183445005194,2.87904349581860e-6,0.0388930493618412,0.0318905956085185,0,0.4166799591110366
uniform_x,5,28,R,0.890625,0.03125,0.016529301951210607,-0.1000967025756836,0.003314971923828125,0.028238237274594513,-0.2369216312653416,-0.40361169916543915,0.0282218139359856,-0.0000192610573107512,2.29339151316706e-6,0.0318905956085185,0.0244873375628862,0,0.4479299591110366
uniform_x,5,29,R,0.921875,0.03125,0.016260520871780315,-0.09634590148925781,0.007065773010253906,0.02063950533923986,-0.24932940961875072,-0.39059282751544677,0.0206236117612519,-0.0000202698593970541,1.67568636795058e-6,0.0244873375628862,0.0166963103868752,0,0.4791799591110366
uniform_x,5,30,R,0.953125,0.03125,0.016000341346441127,-0.09230995178222656,0.011101722717285156,0.01265928466208699,-0.26134013906485065,-0.3781938487987964,0.0126438956195045,-0.0000212463785594041,1.02696222433155e-6,0.0166963103868752,0.00852992349991644,0,0.5104299591110366
uniform_x,5,31,R,0.984375,0.03125,0.015748356968139143,-0.0879983901977539,0.015413284301757812,0.0043096867721658105,-0.27297257781973494,-0.36637602377588163,0.00429477861629834,-0.0000221921400526430,3.48203988707200e-7,0.00852992349991644,0.000000000000000,0,0.5416799591110366
uniform_x,6,0,L,0.0078125,0.015625,0.015504186535965254,-0.0038270950317382812,0.056400299072265625,0.0034147554232541195,0.43151135840145205,-1.420414371127022,0.00340030596058227,8.77089660025332e-6,6.88780962780609e-8,0.000000000000000,0.00674281302845451,0,-0.4348825408889634
uniform_x,6,1,L,0.0234375,0.015625,0.015267472130788433,-0.011281967163085938,0.04894542694091797,0.00998550153745028,0.4096562231586818,-1.3773740195748954,0.00997148991942254,8.32667122031893e-6,2.02445701497721e-7,0.00674281302845451,0.0131441193584534,0,-0.4192575408889634
uniform_x,6,2,L,0.0390625,0.015625,0.015037877364540514,-0.01839160919189453,0.041835784912109375,0.0162199355011896,0.38845838521644604,-1.3362607015616925,0.0162063421238656,7.89580646131896e-6,3.29176984831985e-7,0.0131441193584534,0.0192141904577724,0,-0.4036325408889634
uniform_x,6,3,L,0.0546875,0.015625,0.014815085785140639,-0.025167465209960938,0.03505992889404297,0.022128097050830894,0.3678886313613876,-1.2969610726982046,0.0221149034633612,7.47770849127233e-6,4.49276047859359e-7,0.0192141904577724,0.0249628412503394,0,-0.3880075408889634
uniform_x,6,4,L,0.0703125,0.015625,0.014598799421152692,-0.031622886657714844,0.028604507446289062,0.02771958296052672,0.3479194542612214,-1.2593700010615791,0.0277067717816237,7.07181815641772e-6,5.62937985820200e-7,0.0249628412503394,0.0303994567781690,0,-0.3723825408889634
uniform_x,6,5,L,0.0859375,0.015625,0.014388737452099606,-0.03777027130126953,0.022457122802734375,0.03300357272350743,0.328524929739477,-1.2233898633572162,0.0329911275650119,6.67760848621717e-6,6.70349409854931e-7,0.0303994567781690,0.0355330169449665,0,-0.3567575408889634
uniform_x,6,6,L,0.1015625,0.015625,0.014184634991956421,-0.043618202209472656,0.01660919189453125,0.03798885239879354,0.3096806044949456,-1.1889299104634965,0.0379767577958177,6.29458241071537e-6,7.71688931928485e-7,0.0355330169449665,0.0403721195046821,0,-0.3411325408889634
uniform_x,6,7,L,0.1171875,0.015625,0.013986241974739896,-0.0491790771484375,0.011048316955566406,0.04268383677838941,0.291363393243268,-1.1559056946513167,0.0426720781250935,5.92227066946288e-6,8.67127615595306e-7,0.0403721195046821,0.0449250014423124,0,-0.3255075408889634
uniform_x,6,8,L,0.1328125,0.015625,0.013793322132335806,-0.054462432861328125,0.005764961242675781,0.047096590014934464,0.273551484370947,-1.1242385517205602,0.0470851535058188,5.56022989350597e-6,9.56829395452484e-7,0.0449250014423124,0.0491995588800172,0,-0.3098825408889634
uniform_x,6,9,L,0.1484375,0.015625,0.013605652055778628,-0.059477806091308594,0.0007495880126953125,0.051234844836364396,0.25622425329107035,-1.0938551321173944,0.0512237174120571,5.20804084395922e-6,1.04095146785541e-6,0.0491995588800172,0.0532033656289498,0,-0.2942575408889634
uniform_x,6,10,L,0.1640625,0.015625,0.013423020332140684,-0.06423377990722656,-0.004006385803222656,0.055106020462161565,0.2393621827770962,-1.064686975808512,0.0550951897598111,4.86530679244760e-6,1.11964465522672e-6,0.0532033656289498,0.0569436904958809,0,-0.2786325408889634
uniform_x,6,11,L,0.1796875,0.015625,0.013245226750020656,-0.06873893737792969,-0.008511543273925781,0.05871723932507891,0.22294678962773062,-1.0366701263069504,0.0587066936324732,4.53165203026311e-6,1.19305374607180e-6,0.0569436904958809,0.0604275134435855,0,-0.2630075408889634
uniform_x,6,12,L,0.1953125,0.015625,0.013072081567352761,-0.07300186157226562,-0.012774467468261719,0.06207534269265175,0.2069605570835773,-1.0097447797823391,0.0620650709059447,4.20672049445746e-6,1.26131781261914e-6,0.0604275134435855,0.0636615406949014,0,-0.2473825408889634
uniform_x,6,13,L,0.2109375,0.015625,0.012903404835907878,-0.07703018188476562,-0.01680278778076172,0.06518690527423754,0.19138687247604724,-0.983854965657639,0.0651768968590005,3.89017450030873e-6,1.32457050782974e-6,0.0636615406949014,0.0666522188622484,0,-0.2317575408889634
uniform_x,6,14,L,0.2265625,0.015625,0.012739025777429774,-0.08083152770996094,-0.02060413360595703,0.06805824889162698,0.17620996964195745,-0.9589482555042711,0.0680484938468027,3.58169357067474e-6,1.38294034336294e-6,0.0666522188622484,0.0694057481771029,0,-0.2161325408889634
uniform_x,6,15,L,0.2421875,0.015625,0.012578782206860123,-0.08441352844238281,-0.024186134338378906,0.07069545528435534,0.16141487568419688,-0.934975497406146,0.0706859441088881,3.28097335370237e-6,1.43655094994530e-6,0.0694057481771029,0.0719280948873623,0,-0.2005075408889634
uniform_x,6,16,L,0.2578125,0.015625,0.012422519998557147,-0.08778190612792969,-0.02755451202392578,0.07310437811461695,0.14698736170054238,-0.9118905732774498,0.0730951017766586,2.98772462120925e-6,1.48552132146289e-6,0.0719280948873623,0.0742250028846247,0,-0.1848825408889634
uniform_x,6,17,L,0.2734375,0.015625,0.012270092591814358,-0.09094429016113281,-0.030716896057128906,0.07529065423107756,0.13291389713979962,-0.8896501768950573,0.0752816041392919,2.70167234080762e-6,1.52996604398275e-6,0.0742250028846247,0.0763020046180837,0,-0.1692575408889634
uniform_x,6,18,L,0.2890625,0.015625,0.012121360532344777,-0.09390640258789062,-0.03367900848388672,0.07725971424581579,0.11918160747749895,-0.8682136106492113,0.0772508822229270,2.42255481551456e-6,1.56999551080664e-6,0.0763020046180837,0.0781644313469247,0,-0.1536325408889634
uniform_x,6,19,L,0.3046875,0.015625,0.011976191046715712,-0.09667396545410156,-0.036446571350097656,0.07901679247405224,0.1057782349328582,-0.8475425992299751,0.0790081707321377,2.15012288518934e-6,1.60571612456706e-6,0.0781644313469247,0.0798174227787603,0,-0.1380075408889634
uniform_x,6,20,L,0.3203125,0.015625,0.01183445764700286,-0.09925365447998047,-0.03902626037597656,0.08056693628218431,0.09269210197507283,-0.8276011186556765,0.0805585173998367,1.88413918467588e-6,1.63723048729128e-6,0.0798174227787603,0.0812659361377018,0,-0.12238254088896339
uniform_x,6,21,L,0.3359375,0.015625,0.01169603976319128,-0.10165023803710938,-0.04142284393310547,0.08191501488589786,0.07991207739056927,-0.8083552392163325,0.0819067917868068,1.62437745400912e-6,1.66463757928289e-6,0.0812659361377018,0.0825147547020980,0,-0.10675754088896339
uniform_x,6,22,L,0.3515625,0.015625,0.011560822401075976,-0.10386943817138672,-0.04364204406738281,0.08306572763672465,0.06742754470397294,-0.7897729810526505,0.0830576935699696,1.37062189646960e-6,1.68803292760125e-6,0.0825147547020980,0.0835684958487283,0,-0.09113254088896339
uniform_x,6,23,L,0.3671875,0.015625,0.011428695823622714,-0.10591602325439453,-0.045688629150390625,0.08402361183232882,0.05522837276449888,-0.7718241812220336,0.0840157603538358,1.12266658065990e-6,1.70750876485632e-6,0.0835684958487283,0.0844316186372973,0,-0.07550754088896339
uniform_x,6,24,L,0.3828125,0.015625,0.011299555253933391,-0.10779476165771484,-0.04756736755371094,0.08479305008299742,0.04330488832648216,-0.7544803712191508,0.0847853750382797,8.80314883119496e-7,1.72315417897949e-6,0.0844316186372973,0.0851084309663978,0,-0.05988254088896339
uniform_x,6,25,L,0.3984375,0.015625,0.011173300598125213,-0.1095113754272461,-0.04928398132324219,0.0853782772642564,0.031647850468085714,-0.7377146640218712,0.0853707727723503,6.43378968308764e-7,1.73505525457867e-6,0.0851084309663978,0.0856030963296747,0,-0.04425754088896339
uniform_x,6,26,L,0.4140625,0.015625,0.011049836186585005,-0.1110687255859375,-0.050841331481933594,0.08578338708320538,0.02024842670600724,-0.7215016498252427,0.0857760475216764,4.11679303069907e-7,1.74329520643898e-6,0.0856030963296747,0.0859196401986962,0,-0.028632540888963387
uniform_x,6,27,L,0.4296875,0.015625,0.010929070532190277,-0.1124725341796875,-0.052245140075683594,0.08601233828404242,0.009098170676433481,-0.7058172997081065,0.0860051582748724,1.85044202928219e-7,1.74795450568700e-6,0.0859196401986962,0.0860619560570128,0,-0.013007540888963387
uniform_x,6,28,L,0.4453125,0.015625,0.010810916104215584,-0.11372661590576172,-0.05349922180175781,0.08606896051631208,-0.0018109987362847635,-0.6906388765500301,0.0860619349127631,-3.66905921761513e-8,1.74911099909699e-6,0.0860619560570128,0.0860338111080314,1,0.002617459111036613
uniform_x,6,29,L,0.4609375,0.015625,0.010695289116747997,-0.11483383178710938,-0.05460643768310547,0.08595695988763663,-0.012486816931618683,-0.6759448525815659,0.0859500837620288,-2.53682314929555e-7,1.74684002198187e-6,0.0860338111080314,0.0858388516776374,0,0.018242459111036613
uniform_x,6,30,L,0.4765625,0.015625,0.010582109330536937,-0.1157999038696289,-0.055572509765625,0.08567992422107262,-0.022936691884723026,-0.661714833009288,0.0856731928531644,-4.66081542476976e-7,1.74121450507827e-6,0.0858388516776374,0.0854806083309478,0,0.03386745911103661
uniform_x,6,31,L,0.4921875,0.015625,0.010471299867295392,-0.11662769317626953,-0.056400299072265625,0.08524132803574869,-0.03316772128907153,-0.647929485209418,0.0852347369019952,-6.74032544891001e-7,1.73230507580524e-6,0.0854806083309478,0.0849625007211562,0,0.04949245911103661
uniform_x,6,32,R,0.5078125,0.015625,0.010362787035546606,-0.11732101440429688,-0.014421463012695312,0.08464453726808041,-0.04318670863322627,-0.6345704730308136,0.0846380820314323,-8.77673611973633e-7,1.72018015424818e-6,0.0849625007211562,0.0842878421871277,0,0.06511745911103661
uniform_x,6,33,R,0.5234375,0.015625,0.010256500167189098,-0.11788272857666016,-0.014983177185058594,0.08389281374961066,-0.05300017828827008,-0.6216203957902637,0.0838864902500518,-1.07713735994741e-6,1.70490604419444e-6,0.0842878421871277,0.0834598441152082,0,0.08074245911103661
uniform_x,6,34,R,0.5390625,0.015625,0.010152371464017984,-0.118316650390625,-0.015417098999023438,0.08298931945637622,-0.06261438967620647,-0.609062731580942,0.0829831237019789,-1.27255101946304e-6,1.68654701952349e-6,0.0834598441152082,0.0824816200796096,0,0.09636745911103661
uniform_x,6,35,R,0.5546875,0.015625,0.010050335853501458,-0.11862659454345703,-0.01572704315185547,0.08193712054364888,-0.07203535058398336,-0.5968817845489957,0.0819310487021596,-1.46403670623972e-6,1.66516540623342e-6,0.0824816200796096,0.0813561897747247,0,0.11199245911103661
uniform_x,6,36,R,0.5703125,0.015625,0.009950330853168043,-0.11881446838378906,-0.0159149169921875,0.08073919117892858,-0.08126882968265026,-0.585062635823984,0.0807332395698239,-1.65171167554685e-6,1.64082166036541e-6,0.0813561897747247,0.0800864827517948,0,0.1276174591110366
uniform_x,6,37,R,0.5859375,0.015625,0.009852296443011666,-0.11888790130615234,-0.01598834991455078,0.07939841718517626,-0.0903203683064665,-0.5735910978166123,0.0793925822723196,-1.83568856164261e-6,1.61357444207008e-6,0.0800864827517948,0.0786753419714956,0,0.1432424591110366
uniform_x,6,38,R,0.6015625,0.015625,0.009756174945364682,-0.11883735656738281,-0.01593780517578125,0.07791759950544608,-0.09919529154250084,-0.5624536716222434,0.0779118778899743,-2.01607560319530e-6,1.58348068604261e-6,0.0786753419714956,0.0771255271832184,0,0.1588674591110366
uniform_x,6,39,R,0.6171875,0.015625,0.009661910911736904,-0.11867809295654297,-0.015778541564941406,0.07629945749932521,-0.1078987186773559,-0.5516375072912968,0.0762938459131419,-2.19297685563701e-6,1.55059566853822e-6,0.0771255271832184,0.0754397181410922,0,0.1744924591110366
uniform_x,6,40,R,0.6328125,0.015625,0.009569451016150698,-0.1184091567993164,-0.015509605407714844,0.07454663208088275,-0.11643557304407981,-0.5411303667481234,0.0745411273803285,-2.36649239132403e-6,1.51497307116535e-6,0.0754397181410922,0.0736205176661227,0,0.1901174591110366
uniform_x,6,41,R,0.6484375,0.015625,0.009478743954543789,-0.11803150177001953,-0.015131950378417969,0.07266168870718515,-0.1248105913090648,-0.5309205891584821,0.0726562878672752,-2.53671848831323e-6,1.47666504164061e-6,0.0736205176661227,0.0716704545631992,0,0.2057424591110366
uniform_x,6,42,R,0.6640625,0.015625,0.009389740349838971,-0.11754989624023438,-0.014650344848632812,0.07064712022583819,-0.1330283322357403,-0.5209970585625598,0.0706418203346431,-2.70374780850342e-6,1.43572225167768e-6,0.0716704545631992,0.0695919864011469,0,0.2213674591110366
uniform_x,6,43,R,0.6796875,0.015625,0.009302392662313586,-0.11696624755859375,-0.014066696166992188,0.06850534958946031,-0.14109318495912881,-0.511349173605728,0.0685001478429257,-2.86766956583291e-6,1.39219395217064e-6,0.0695919864011469,0.0673875021634686,0,0.2369924591110366
uniform_x,6,44,R,0.6953125,0.015625,0.009216655104923976,-0.11628150939941406,-0.0133819580078125,0.06623873244447931,-0.14900937680282345,-0.5019668192130811,0.0662336261413969,-3.02856968517569e-6,1.34612802582232e-6,0.0673875021634686,0.0650593247769263,0,0.2526174591110366
uniform_x,6,45,R,0.7109375,0.015625,0.009132483563272564,-0.11549949645996094,-0.012599945068359375,0.06384955960117344,-0.15678098066763768,-0.4928403400664034,0.0638445461386254,-3.18653095253123e-6,1.29757103735815e-6,0.0650593247769263,0.0626097135246596,0,0.2682424591110366
uniform_x,6,46,R,0.7265625,0.015625,0.009049835519917893,-0.11462116241455078,-0.011721611022949219,0.06134005939143161,-0.16441192201906185,-0.4839605157536655,0.0613351362602401,-3.34163315705822e-6,1.24656828145733e-6,0.0626097135246596,0.0600408663501060,0,0.2838674591110366
uniform_x,6,47,R,0.7421875,0.015625,0.008968669982760358,-0.11364936828613281,-0.01074981689453125,0.05871239992030475,-0.1719059854987115,-0.47531853747159153,0.0587075647009243,-3.49395322546576e-6,1.19316382852462e-6,0.0600408663501060,0.0573549220576041,0,0.2994924591110366
uniform_x,6,48,R,0.7578125,0.015625,0.008888947417246107,-0.11258697509765625,-0.009687423706054688,0.05596869121703707,-0.1792668211831675,-0.4669059861713536,0.0559639415755981,-3.64356534923585e-6,1.13740056841866e-6,0.0573549220576041,0.0545539624151877,0,0.3151174591110366
uniform_x,6,49,R,0.7734375,0.015625,0.008810629682154847,-0.1114349365234375,-0.008535385131835938,0.05311098729091501,-0.18649795051195017,-0.4587148120461251,0.0531063209753739,-3.79054110512166e-6,1.07932025224497e-6,0.0545539624151877,0.0516400141647416,0,0.3307424591110366
uniform_x,6,50,R,0.7890625,0.015625,0.008733679968754626,-0.11019515991210938,-0.0072956085205078125,0.05014128809694396,-0.19360277190485886,-0.4507373152671531,0.0501367029336421,-3.93494956932932e-6,1.01896353231597e-6,0.0516400141647416,0.0486150509443752,0,0.3463674591110366
uniform_x,6,51,R,0.8046875,0.015625,0.008658062743114536,-0.10886955261230469,-0.005970001220703125,0.04706154141605756,-0.20058456608750086,-0.44296612788225065,0.0470570353062385,-4.07685742577054e-6,9.56370000373193e-7,0.0486150509443752,0.0454809951275721,0,0.3619924591110366
uniform_x,6,52,R,0.8203125,0.015625,0.008583743691391477,-0.10746002197265625,-0.0045604705810546875,0.04387364465428023,-0.2074465011425437,-0.4353941967972292,0.0438692155710072,-4.21632906873735e-6,8.91578224161990e-7,0.0454809951275721,0.0422397195834046,0,0.3776174591110366
uniform_x,6,53,R,0.8359375,0.015625,0.008510689667908689,-0.10596942901611328,-0.0030698776245117188,0.04057944656499968,-0.2141916373030326,-0.42801476776685876,0.0405750925499859,-4.35342670033578e-6,8.24625782442942e-7,0.0422397195834046,0.0388930493618412,0,0.3932424591110366
uniform_x,6,54,R,0.8515625,0.015625,0.008438868645864628,-0.10439872741699219,-0.001499176025390625,0.037180748898259064,-0.22082293150300703,-0.42082137032748984,0.0371764680590303,-4.48821042298434e-6,7.55549298519635e-7,0.0388930493618412,0.0354427633079435,0,0.4088674591110366
uniform_x,6,55,R,0.8671875,0.015625,0.008368249670516525,-0.10274887084960938,0.0001506805419921875,0.033679307980748585,-0.2273432416996346,-0.41380780360856384,0.0336750984879757,-4.62073832726980e-6,6.84384472357540e-7,0.0354427633079435,0.0318905956085185,0,0.4244924591110366
uniform_x,6,56,R,0.8828125,0.015625,0.008298802814695083,-0.10102176666259766,0.0018777847290039062,0.0300768362299616,-0.23375533098013557,-0.40696812296490725,0.0300726963147326,-4.75106657542658e-6,6.11166111364493e-7,0.0318905956085185,0.0282382372745945,0,0.4401174591110366
uniform_x,6,57,R,0.8984375,0.015625,0.008230499136515523,-0.09922027587890625,0.0036792755126953125,0.026375003605780933,-0.24006187146589586,-0.40029662737598903,0.0263709315572385,-4.87924948069522e-6,5.35928159899112e-7,0.0282382372745945,0.0244873375628862,0,0.4557424591110366
uniform_x,6,58,R,0.9140625,0.015625,0.008163310639160981,-0.09734439849853516,0.005555152893066406,0.02257543900257053,-0.24626544802535788,-0.393787847562262,0.0225714331654387,-5.00533958279256e-6,4.58703727569751e-7,0.0244873375628862,0.0206395053392399,0,0.4713674591110366
uniform_x,6,59,R,0.9296875,0.015625,0.008097210232619334,-0.0953969955444336,0.007502555847167969,0.018679731584677617,-0.2523685618065291,-0.387436534772325,0.0186757903570651,-5.12938771971598e-6,3.79525116382971e-7,0.0206395053392399,0.0166963103868752,0,0.4869924591110366
uniform_x,6,60,R,0.9453125,0.015625,0.008032171697264223,-0.09337806701660156,0.009521484375,0.014689432068080932,-0.2583736335992477,-0.38123765019797706,0.0146855538993691,-5.25144309608680e-6,2.98423846797218e-7,0.0166963103868752,0.0126592846620870,0,0.5026174591110366
uniform_x,6,61,R,0.9609375,0.015625,0.007968169649176904,-0.09129047393798828,0.011609077453613281,0.010606053950771965,-0.2642830070367038,-0.3751863549772984,0.0106022373396399,-5.37155334822616e-6,2.15430682734261e-7,0.0126592846620870,0.00852992349991644,0,0.5182424591110366
uniform_x,6,62,R,0.9765625,0.015625,0.007905179507113225,-0.08913421630859375,0.013765335083007812,0.006431074694310146,-0.27009895164510933,-0.36927800074871936,0.00642731818660991,-5.48976460614488e-6,1.30575655598018e-7,0.00852992349991644,0.00430968677216581,0,0.5338674591110366
uniform_x,6,63,R,0.9921875,0.015625,0.007843177461025919,-0.08691120147705078,0.01598834991455078,0.0021659368588579087,-0.2758236657498536,-0.3635081207216421,0.00216223904598678,-5.60612155261479e-6,4.38880873476754e-8,0.00430968677216581,0.000000000000000,0,0.5494924591110366
uniform_x,7,0,L,0.00390625,0.0078125,0.007782140442054949,-0.0019330978393554688,0.05744600296020508,0.0017182991938781067,0.4370814415080726,-1.431489684926329,0.00171465871082432,2.22096222736043e-6,8.69796553885326e-9,0.000000000000000,0.00341475542325412,0,-0.4387887908889634
uniform_x,7,1,L,0.01171875,0.0078125,0.0077220460939103055,-0.005748748779296875,0.05363035202026367,0.005089537686553888,0.42598428751959316,-1.4094670950000612,0.00508595321034022,2.16457379641338e-6,2.58287371866916e-8,0.00341475542325412,0.00674281302845451,0,-0.4309762908889634
uniform_x,7,2,L,0.01953125,0.0078125,0.007662872745569125,-0.0094757080078125,0.04990339279174805,0.008374746569884482,0.4150572048566077,-1.3879488292846422,0.00837121681792041,2.10904956363229e-6,4.25223552232901e-8,0.00674281302845451,0.00998550153745028,0,-0.4231637908889634
uniform_x,7,3,L,0.02734375,0.0078125,0.007604599385219308,-0.013115882873535156,0.04626321792602539,0.01157523929230235,0.40429631356492246,-1.3669196055993162,0.0115717630209247,2.05436981323950e-6,5.87854940235394e-8,0.00998550153745028,0.0131441193584534,0,-0.4153512908889634
uniform_x,7,4,L,0.03515625,0.0078125,0.007547205635382914,-0.016669273376464844,0.0427098274230957,0.014692299450561525,0.3936978508210365,-1.3463647162648502,0.0146888754533734,2.00051542465922e-6,7.46246762637839e-8,0.0131441193584534,0.0162199355011896,0,-0.4075387908889634
